frame,t_s,track_id,x1,y1,x2,y2,foot_x,foot_y,team
186377,3106.2833472972106,1,444.3482,380.23297,485.79156,459.39716,465.0699,459.39716,HCAP
186377,3106.2833472972106,2,916.9497,378.5082,947.8497,455.3918,932.39966,455.3918,HCAP
186377,3106.2833472972106,6,1377.3689,367.7232,1410.5239,424.0058,1393.9464,424.0058,HCAP
186383,3106.38334729766,2,911.2205,379.99127,940.2618,458.24854,925.74115,458.24854,HCAP
186383,3106.38334729766,1,449.37952,377.29547,493.40308,458.98254,471.3913,458.98254,HCAP
186383,3106.38334729766,6,1374.1191,370.17746,1405.9266,424.66617,1390.023,424.66617,HCAP
186383,3106.38334729766,3,1207.2363,352.08298,1251.0956,428.6348,1229.166,428.6348,HCAP
186389,3106.4833472981095,2,900.8307,379.47748,934.59875,459.80374,917.7147,459.80374,HCAP
186389,3106.4833472981095,6,1374.4585,371.4427,1404.9408,424.24432,1389.6997,424.24432,HCAP
186389,3106.4833472981095,3,1185.6345,357.15463,1246.3918,428.2922,1216.0132,428.2922,HCAP
186389,3106.4833472981095,1,463.21124,380.02652,502.5879,455.5134,482.89957,455.5134,HCAP
186395,3106.583347298559,2,890.9817,379.72552,927.92285,461.24017,909.4523,461.24017,HCAP
186395,3106.583347298559,6,1371.6238,367.903,1402.1694,427.11182,1386.8966,427.11182,HCAP
186395,3106.583347298559,1,477.64197,372.85666,509.1133,456.195,493.37762,456.195,HCAP
186395,3106.583347298559,3,1205.0654,354.58585,1235.6338,430.00497,1220.3496,430.00497,HCAP
186401,3106.683347299009,2,880.9107,380.90387,919.44635,461.85663,900.1785,461.85663,HCAP
186401,3106.683347299009,6,1369.3966,368.28864,1400.2128,427.84085,1384.8047,427.84085,HCAP
186401,3106.683347299009,1,479.78467,387.91873,514.6576,455.61832,497.22113,455.61832,HCAP
186401,3106.683347299009,3,1198.1428,356.94864,1225.7656,430.27835,1211.9542,430.27835,HCAP
186407,3106.783347299458,6,1367.5403,370.25787,1396.2917,427.75403,1381.916,427.75403,HCAP
186407,3106.783347299458,2,871.2175,379.92856,909.47046,462.29214,890.344,462.29214,HCAP
186407,3106.783347299458,1,470.80472,386.91257,521.62256,455.3539,496.21362,455.3539,HCAP
186407,3106.783347299458,3,1176.2189,353.84244,1217.0983,430.13406,1196.6586,430.13406,HCAP
186413,3106.8833472999077,1,471.79037,377.27045,527.4286,454.31165,499.6095,454.31165,HCAP
186413,3106.8833472999077,6,1364.1187,372.41574,1394.9346,429.21597,1379.5266,429.21597,HCAP
186413,3106.8833472999077,2,861.4923,381.4651,894.3573,462.70596,877.9248,462.70596,HCAP
186413,3106.8833472999077,7,352.7204,379.4394,380.3988,462.3121,366.5596,462.3121,LHC
186413,3106.8833472999077,3,1179.458,369.05154,1208.1619,429.8975,1193.8099,429.8975,HCAP
186419,3106.9833473003573,1,478.7232,377.36783,532.516,453.5213,505.6196,453.5213,HCAP
186419,3106.9833473003573,6,1360.0137,374.4397,1390.8633,430.485,1375.4385,430.485,HCAP
186419,3106.9833473003573,7,368.78815,376.02145,418.02164,462.04907,393.4049,462.04907,LHC
186419,3106.9833473003573,2,849.68054,383.87567,880.0154,459.6145,864.84796,459.6145,HCAP
186419,3106.9833473003573,3,1172.3069,355.41486,1199.7896,432.62265,1186.0482,432.62265,HCAP
186425,3107.083347300807,2,839.8308,381.63272,868.89624,466.85477,854.3635,466.85477,HCAP
186425,3107.083347300807,6,1354.2119,373.61893,1388.9193,431.2629,1371.5657,431.2629,HCAP
186425,3107.083347300807,1,505.53973,376.99164,537.80255,453.2667,521.67114,453.2667,HCAP
186425,3107.083347300807,7,384.59454,369.88376,435.48358,462.71008,410.03906,462.71008,LHC
186425,3107.083347300807,3,1164.0092,355.1912,1191.6284,434.13538,1177.8188,434.13538,HCAP
186431,3107.183347301256,7,400.49908,367.2529,455.85223,459.32812,428.17566,459.32812,LHC
186431,3107.183347301256,2,816.73627,385.64987,858.9007,466.1826,837.8185,466.1826,HCAP
186431,3107.183347301256,8,216.62732,384.0846,256.15952,472.6126,236.39342,472.6126,LHC
186431,3107.183347301256,6,1350.3824,374.79382,1384.8846,432.2437,1367.6335,432.2437,HCAP
186431,3107.183347301256,1,506.86496,374.44476,542.0019,453.25775,524.4334,453.25775,HCAP
186437,3107.283347301706,7,413.58865,366.85812,470.49033,460.85248,442.0395,460.85248,LHC
186437,3107.283347301706,8,232.70352,381.0704,272.39032,469.66763,252.54692,469.66763,LHC
186437,3107.283347301706,2,805.02954,387.1159,848.062,469.67157,826.5458,469.67157,HCAP
186437,3107.283347301706,1,514.3624,368.35828,547.2289,452.93256,530.79565,452.93256,HCAP
186437,3107.283347301706,6,1342.5658,377.20963,1382.9548,432.9764,1362.7603,432.9764,HCAP
186437,3107.283347301706,3,1141.7747,362.71298,1175.9187,433.52023,1158.8467,433.52023,HCAP
186443,3107.3833473021555,7,416.7042,366.30487,486.42087,457.57132,451.56253,457.57132,LHC
186443,3107.3833473021555,6,1343.1211,377.30136,1378.34,435.079,1360.7305,435.079,HCAP
186443,3107.3833473021555,4,1276.2717,349.36734,1303.8271,416.89243,1290.0494,416.89243,HCAP
186443,3107.3833473021555,8,247.46619,381.36987,287.5365,468.47205,267.50134,468.47205,LHC
186443,3107.3833473021555,1,514.3365,366.09494,550.25085,450.8151,532.2937,450.8151,HCAP
186443,3107.3833473021555,2,806.4938,391.59082,841.17236,469.5173,823.83307,469.5173,HCAP
186443,3107.3833473021555,3,1128.906,355.69757,1166.517,436.27075,1147.7114,436.27075,HCAP
186449,3107.483347302605,9,379.59653,365.66638,417.32153,448.21088,398.45905,448.21088,LHC
